	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*11:01	A*02:01	B*51:01	B*44:02	C*16:02	C*05:01	126698.0	123277.15399999927
