A*11:01:01:01
A*32:01:01:01
A
B*35:01:01:01
B*51:01:01:01
B
C*01:126
C*04:01:01:01
C
