A*01:01:01:01
A*03:12
A
B*08:01:01:01
B*57:01:01:01
B
C*06:03:01
C*07:01:01:01
C
