	A1	A2	B1	B2	C1	C2	Reads	Objective
0	A*02:01	A*24:02	B*39:06	B*27:05	C*07:02	C*02:02	73083.0	71109.75899999995
